159.01221    50.57139     12.60      216.1    73.2     -93.0    7.096    159.01221    50.57139    
159.25505    50.45563     5.81       216.4    72.7     -93.0    7.556    159.25505    50.45563    
157.32837    51.08892     53.40      28.9     84.4     86.7     1.108    157.32837    51.08892    
157.57123    50.97316     46.60      28.2     88.5     86.8     1.933    157.57123    50.97316    
157.81409    50.85740     39.80      208.2    85.6     -89.0    2.929    157.81409    50.85740    
158.05693    50.74163     33.00      210.5    81.0     -90.6    4.031    158.05693    50.74163    
158.29979    50.62587     26.20      212.7    77.9     -91.2    5.147    158.29979    50.62587    
158.54265    50.51011     19.40      212.8    75.4     -92.1    6.100    158.54265    50.51011    
158.78549    50.39435     12.60      214.3    73.8     -92.1    7.106    158.78549    50.39435    
159.02835    50.27859     5.81       215.2    73.0     -92.0    7.658    159.02835    50.27859    
157.10167    50.91188     53.40      218.7    83.4     -85.2    1.374    157.10167    50.91188    
157.34453    50.79612     46.60      215.0    86.4     -84.1    2.106    157.34453    50.79612    
157.58737    50.68036     39.80      212.6    83.2     -85.4    2.902    157.58737    50.68036    
157.83023    50.56460     33.00      212.1    79.1     -87.4    3.873    157.83023    50.56460    
158.07309    50.44884     26.20      212.8    77.3     -88.5    5.051    158.07309    50.44884    
158.31593    50.33308     19.40      212.9    75.4     -89.6    6.069    158.31593    50.33308    
158.55879    50.21732     12.60      213.5    74.5     -90.1    6.909    158.55879    50.21732    
158.80164    50.10155     5.81       214.0    74.0     -90.2    7.335    158.80164    50.10155    
156.87495    50.73484     53.40      39.5     89.3     79.1     1.350    156.87495    50.73484    
157.11781    50.61908     46.60      217.0    88.5     -79.4    2.391    157.11781    50.61908    
157.36067    50.50332     39.80      216.0    83.6     -81.0    3.262    157.36067    50.50332    
157.60352    50.38756     33.00      214.4    77.6     -84.0    4.189    157.60352    50.38756    
157.84637    50.27180     26.20      213.7    76.2     -85.6    5.023    157.84637    50.27180    
158.08923    50.15604     19.40      213.8    75.1     -86.8    5.914    158.08923    50.15604    
158.33208    50.04028     12.60      214.6    75.1     -86.9    6.612    158.33208    50.04028    
158.57494    49.92452     5.81       214.7    74.3     -87.6    7.111    158.57494    49.92452    
156.64825    50.55781     53.40      40.1     86.0     74.4     1.178    156.64825    50.55781    
156.89111    50.44205     46.60      38.8     89.6     74.3     2.100    156.89111    50.44205    
157.13396    50.32629     39.80      218.0    85.9     -76.8    3.168    157.13396    50.32629    
157.37682    50.21053     33.00      216.1    80.0     -80.3    4.165    157.37682    50.21053    
157.61967    50.09476     26.20      215.5    77.4     -82.2    4.989    157.61967    50.09476    
157.86252    49.97900     19.40      215.3    76.2     -83.5    5.593    157.86252    49.97900    
158.10538    49.86324     12.60      215.2    76.3     -83.8    5.897    158.10538    49.86324    
158.34824    49.74748     5.81       214.7    75.8     -84.3    6.026    158.34824    49.74748    
156.42155    50.38077     53.40      42.5     82.6     68.5     0.981    156.42155    50.38077    
156.66440    50.26501     46.60      41.1     88.6     69.7     1.897    156.66440    50.26501    
156.90726    50.14925     39.80      219.5    85.9     -72.5    2.803    156.90726    50.14925    
157.15010    50.03349     33.00      216.9    79.5     -76.1    3.551    157.15010    50.03349    
157.39296    49.91773     26.20      215.4    76.3     -79.6    4.318    157.39296    49.91773    
157.63582    49.80197     19.40      214.7    75.9     -81.4    4.939    157.63582    49.80197    
157.87866    49.68621     12.60      214.7    76.0     -81.9    5.231    157.87866    49.68621    
158.12152    49.57045     5.81       215.1    77.5     -81.6    5.374    158.12152    49.57045    
156.19484    50.20374     53.40      46.4     75.9     67.9     0.920    156.19484    50.20374    
156.43770    50.08797     46.60      44.9     83.7     65.8     1.614    156.43770    50.08797    
156.68054    49.97221     39.80      221.2    85.7     -68.3    2.304    156.68054    49.97221    
156.92340    49.85645     33.00      217.4    79.1     -73.0    2.993    156.92340    49.85645    
157.16626    49.74069     26.20      215.2    76.0     -77.6    3.729    157.16626    49.74069    
157.40910    49.62493     19.40      215.4    76.9     -79.5    4.473    157.40910    49.62493    
157.65196    49.50917     12.60      215.6    78.3     -79.4    4.691    157.65196    49.50917    
157.89482    49.39341     5.81       215.9    78.7     -79.3    4.810    157.89482    49.39341    
155.96814    50.02670     53.40      49.2     78.3     66.4     0.776    155.96814    50.02670    
156.21098    49.91094     46.60      48.3     76.5     61.3     1.246    156.21098    49.91094    
156.45384    49.79518     39.80      223.4    89.2     -59.9    1.657    156.45384    49.79518    
156.69670    49.67942     33.00      217.8    79.3     -68.4    2.291    156.69670    49.67942    
156.93954    49.56366     26.20      216.3    79.3     -73.6    3.035    156.93954    49.56366    
157.18240    49.44790     19.40      215.2    77.3     -78.2    3.797    157.18240    49.44790    
157.42525    49.33213     12.60      215.6    78.2     -78.8    4.155    157.42525    49.33213    
157.66811    49.21637     5.81       216.1    79.3     -77.4    3.991    157.66811    49.21637    
155.74142    49.84966     53.40      45.5     89.6     61.2     0.593    155.74142    49.84966    
155.98428    49.73390     46.60      44.8     87.3     52.9     0.911    155.98428    49.73390    
156.22713    49.61814     39.80      46.1     81.8     48.9     1.156    156.22713    49.61814    
156.46999    49.50238     33.00      218.8    81.7     -63.8    1.762    156.46999    49.50238    
156.71284    49.38662     26.20      217.2    81.3     -69.1    2.243    156.71284    49.38662    
156.95569    49.27086     19.40      216.7    80.7     -72.5    2.656    156.95569    49.27086    
157.19855    49.15510     12.60      216.6    81.2     -74.1    2.921    157.19855    49.15510    
157.44141    49.03934     5.81       217.2    82.4     -73.0    2.839    157.44141    49.03934    
155.51472    49.67263     53.40      217.0    72.4     -71.7    0.532    155.51472    49.67263    
155.75757    49.55687     46.60      218.9    77.6     -59.6    0.705    155.75757    49.55687    
156.00043    49.44110     39.80      223.0    89.2     -50.5    0.872    156.00043    49.44110    
156.24329    49.32534     33.00      217.4    81.7     -68.4    1.492    156.24329    49.32534    
156.48613    49.20958     26.20      216.9    82.4     -70.9    1.790    156.48613    49.20958    
156.72899    49.09382     19.40      216.0    80.2     -70.7    1.749    156.72899    49.09382    
156.97183    48.97806     12.60      219.2    88.7     -63.5    1.556    156.97183    48.97806    
157.21469    48.86230     5.81       40.3     87.3     64.8     1.695    157.21469    48.86230    
155.28801    49.49559     53.40      247.6    55.3     85.8     0.265    155.28801    49.49559    
155.53087    49.37983     46.60      47.2     80.0     41.0     0.310    155.53087    49.37983    
155.77373    49.26407     39.80      215.1    71.2     -65.2    0.544    155.77373    49.26407    
156.01657    49.14831     33.00      215.0    73.2     -70.6    0.764    156.01657    49.14831    
156.25943    49.03255     26.20      214.6    78.2     -71.9    0.897    156.25943    49.03255    
156.50227    48.91679     19.40      212.8    75.2     -76.4    1.013    156.50227    48.91679    
156.74513    48.80103     12.60      216.2    84.1     -70.1    0.935    156.74513    48.80103    
156.98799    48.68526     5.81       40.2     87.9     65.6     0.893    156.98799    48.68526    
