156.66440    50.26501     46.60      0.63504      -0.04442     -0.59062     0.07029      -1.90757     -0.67796     19    156.66440    50.26501    
156.90726    50.14925     39.80      2.87513      -0.31579     -2.55934     0.62412      -5.18118     -2.71578     18    156.90726    50.14925    
157.15010    50.03349     33.00      3.74094      0.17698      -3.91792     1.98055      -1.31381     -3.60972     17    157.15010    50.03349    
157.39296    49.91773     26.20      0.71575      0.51627      -1.23202     0.89902      1.88956      -0.88205     18    157.39296    49.91773    
157.63582    49.80197     19.40      0.03742      0.47264      -0.51005     0.54615      1.77895      -0.23508     20    157.63582    49.80197    
157.87866    49.68621     12.60      -0.53900     1.78379      -1.24479     1.59660      6.46835      -0.31843     21    157.87866    49.68621    
158.12152    49.57045     5.81       -0.77654     1.73862      -0.96208     1.27773      6.14697      -0.12853     22    158.12152    49.57045    
156.19484    50.20374     53.40      0.33463      -0.09109     -0.24354     -0.05103     -1.02250     -0.40081     18    156.19484    50.20374    
156.43770    50.08797     46.60      0.45198      -0.13281     -0.31917     0.00051      -1.18240     -0.50662     19    156.43770    50.08797    
156.68054    49.97221     39.80      3.11697      -0.70119     -2.41578     0.61410      -6.25639     -3.66128     18    156.68054    49.97221    
156.92340    49.85645     33.00      3.97860      -0.17058     -3.80803     2.12465      -3.06611     -5.30391     17    156.92340    49.85645    
157.16626    49.74069     26.20      0.29704      0.18258      -0.47962     0.43552      0.66336      -0.57840     18    157.16626    49.74069    
157.40910    49.62493     19.40      0.01372      0.54213      -0.55585     0.69578      1.93273      -0.53478     19    157.40910    49.62493    
157.65196    49.50917     12.60      -0.29619     0.83039      -0.53420     0.79352      2.88346      -0.39664     20    157.65196    49.50917    
157.89482    49.39341     5.81       -0.18406     0.38226      -0.19820     0.31567      1.31339      -0.12174     21    157.89482    49.39341    
155.96814    50.02670     53.40      1.64789      -0.76672     -0.88117     -0.24628     -4.00002     -1.91688     17    155.96814    50.02670    
156.21098    49.91094     46.60      1.06718      -0.50637     -0.56081     0.01660      -2.05134     -1.24323     18    156.21098    49.91094    
156.45384    49.79518     39.80      0.87798      -0.34752     -0.53046     0.09465      -1.36083     -1.19530     18    156.45384    49.79518    
156.69670    49.67942     33.00      2.08517      -0.46136     -1.62381     0.81544      -0.89308     -3.62881     17    156.69670    49.67942    
156.93954    49.56366     26.20      1.62553      0.37056      -1.99610     2.18859      3.39147      -4.06598     17    156.93954    49.56366    
157.18240    49.44790     19.40      0.16946      0.71243      -0.88189     1.44519      3.63368      -1.56375     18    157.18240    49.44790    
157.42525    49.33213     12.60      -0.14316     0.39558      -0.25242     0.51125      1.51669      -0.39374     19    157.42525    49.33213    
157.66811    49.21637     5.81       -0.56165     1.01405      -0.45240     1.05367      3.21723      -0.64496     19    157.66811    49.21637    
155.74142    49.84966     53.40      0.80132      -0.51377     -0.28755     0.06045      -1.54800     -0.98038     17    155.74142    49.84966    
155.98428    49.73390     46.60      2.96133      -1.92766     -1.03368     -0.16849     -4.70611     -4.07535     17    155.98428    49.73390    
156.22713    49.61814     39.80      2.38630      -1.33989     -1.04641     0.36821      -3.33777     -4.35853     17    156.22713    49.61814    
156.46999    49.50238     33.00      0.93562      -0.36191     -0.57371     0.46171      -0.54931     -2.45642     17    156.46999    49.50238    
156.71284    49.38662     26.20      0.46660      0.10426      -0.57087     0.82163      1.42114      -2.24687     17    156.71284    49.38662    
156.95569    49.27086     19.40      0.17809      1.06839      -1.24648     2.46933      7.31389      -4.33158     17    156.95569    49.27086    
157.19855    49.15510     12.60      -0.26009     0.52200      -0.26191     0.72941      2.25827      -0.82334     18    157.19855    49.15510    
157.44141    49.03934     5.81       -0.70766     1.05338      -0.34573     1.10091      3.38940      -1.01429     18    157.44141    49.03934    
155.51472    49.67263     53.40      3.47442      -3.00760     -0.46682     0.46943      -6.45792     -5.08244     16    155.51472    49.67263    
155.75757    49.55687     46.60      0.72159      -0.65558     -0.06600     -0.02251     -1.05133     -1.33607     17    155.75757    49.55687    
156.00043    49.44110     39.80      0.46464      -0.41667     -0.04797     -0.01126     -0.27591     -1.33072     17    156.00043    49.44110    
156.24329    49.32534     33.00      0.24162      -0.18896     -0.05266     0.09147      -0.05273     -1.15771     17    156.24329    49.32534    
156.48613    49.20958     26.20      0.10495      -0.02484     -0.08011     0.31841      0.46908      -0.99974     17    156.48613    49.20958    
156.72899    49.09382     19.40      -0.08135     0.19353      -0.11219     0.61391      1.28742      -1.10505     17    156.72899    49.09382    
156.97183    48.97806     12.60      -0.52898     0.67055      -0.14157     0.99889      2.25772      -1.25663     17    156.97183    48.97806    
157.21469    48.86230     5.81       -0.85936     1.00706      -0.14770     1.09736      2.61744      -1.22943     17    157.21469    48.86230    
155.28801    49.49559     53.40      1.27211      -1.40642     0.13432      0.02207      -0.72917     -2.05214     16    155.28801    49.49559    
155.53087    49.37983     46.60      1.38435      -1.73387     0.34952      -0.24275     -1.79096     -3.66864     16    155.53087    49.37983    
155.77373    49.26407     39.80      0.71671      -1.18410     0.46740      -0.31130     -1.75998     -4.40490     16    155.77373    49.26407    
156.01657    49.14831     33.00      0.63907      -0.96561     0.32654      0.22093      -0.72399     -4.04609     16    156.01657    49.14831    
156.25943    49.03255     26.20      0.30649      -0.41450     0.10801      1.05443      0.23232      -3.38621     16    156.25943    49.03255    
156.50227    48.91679     19.40      -0.55145     0.49629      0.05517      1.58525      1.85136      -2.91897     16    156.50227    48.91679    
156.74513    48.80103     12.60      -1.49101     1.48008      0.01093      2.59481      3.05828      -2.71865     16    156.74513    48.80103    
156.98799    48.68526     5.81       -2.06038     2.02908      0.03130      2.56038      4.60400      -2.66511     16    156.98799    48.68526    
