159.69232    51.10250     12.60      -0.63995     0.64296      -0.00300     0.85487      0.97324      0.00738      25    159.69232    51.10250    
159.93518    50.98674     5.81       -2.68969     2.68937      0.00033      3.37143      3.94975      0.00814      25    159.93518    50.98674    
158.00850    51.62003     53.40      0.47407      -0.67478     0.20070      0.85912      2.31685      0.03610      18    158.00850    51.62003    
158.25134    51.50427     46.60      0.28199      -0.38221     0.10022      0.41639      1.30060      0.04239      20    158.25134    51.50427    
158.49420    51.38851     39.80      0.15457      -0.31101     0.15644      1.06456      2.71567      0.06930      21    158.49420    51.38851    
158.73706    51.27275     33.00      -0.47518     0.30609      0.16909      2.03318      4.30703      0.14442      22    158.73706    51.27275    
158.97990    51.15699     26.20      -0.79210     0.74348      0.04862      1.58191      2.71660      0.13200      23    158.97990    51.15699    
159.22276    51.04123     19.40      -0.86413     0.81398      0.05015      1.40863      2.04360      0.10939      24    159.22276    51.04123    
159.46562    50.92546     12.60      -0.45294     0.42918      0.02375      0.61655      0.84118      0.04270      25    159.46562    50.92546    
159.70847    50.80970     5.81       -1.05585     1.01124      0.04461      1.40839      1.88334      0.09412      25    159.70847    50.80970    
157.78178    51.44299     53.40      0.08783      -0.17386     0.08603      0.20198      1.07772      0.03406      18    157.78178    51.44299    
158.02464    51.32723     46.60      0.63273      -1.46264     0.82991      1.58730      9.22311      0.60117      19    158.02464    51.32723    
158.26750    51.21147     39.80      -0.00144     -0.25479     0.25624      0.82163      3.02941      0.17713      21    158.26750    51.21147    
158.51035    51.09571     33.00      -0.54004     0.17320      0.36684      1.95151      4.71216      0.33048      22    158.51035    51.09571    
158.75320    50.97995     26.20      -1.21717     0.89589      0.32128      2.57821      4.99480      0.43678      23    158.75320    50.97995    
158.99606    50.86419     19.40      -1.49605     1.28781      0.20824      2.26429      4.00194      0.36826      24    158.99606    50.86419    
159.23891    50.74843     12.60      -0.55401     0.49882      0.05519      0.74057      1.18411      0.11236      25    159.23891    50.74843    
159.48177    50.63267     5.81       -1.20585     1.10482      0.10103      1.62762      2.42824      0.21700      25    159.48177    50.63267    
157.55508    51.26595     53.40      0.12104      -0.55533     0.43429      1.98318      4.48068      0.84890      17    157.55508    51.26595    
157.79794    51.15019     46.60      -0.14108     -0.26890     0.40998      1.25363      3.81853      0.60115      19    157.79794    51.15019    
158.04079    51.03443     39.80      -0.26436     -0.07129     0.33566      0.97688      2.66813      0.36851      21    158.04079    51.03443    
158.28365    50.91867     33.00      -1.13030     0.47547      0.65482      2.82171      5.78681      0.74665      22    158.28365    50.91867    
158.52649    50.80291     26.20      -2.22166     1.39081      0.83085      4.35325      8.27038      0.99738      23    158.52649    50.80291    
158.76935    50.68715     19.40      -1.61195     1.17558      0.43637      2.73531      4.98642      0.55470      24    158.76935    50.68715    
159.01221    50.57139     12.60      -1.10107     0.86660      0.23446      1.73586      3.02356      0.33215      25    159.01221    50.57139    
159.25505    50.45563     5.81       -2.95005     2.35398      0.59606      4.61892      7.99241      0.81021      25    159.25505    50.45563    
157.32837    51.08892     53.40      0.34202      -1.86672     1.52470      5.57582      7.78235      2.17166      17    157.32837    51.08892    
157.57123    50.97316     46.60      -0.24842     -0.40294     0.65136      2.07521      3.21968      0.68966      19    157.57123    50.97316    
157.81409    50.85740     39.80      -0.32818     -0.11935     0.44753      1.32504      2.42417      0.43197      21    157.81409    50.85740    
158.05693    50.74163     33.00      -0.21169     0.01344      0.19824      0.66695      1.17876      0.19143      23    158.05693    50.74163    
158.29979    50.62587     26.20      -0.58574     0.16587      0.41987      1.53468      2.73180      0.38314      24    158.29979    50.62587    
158.54265    50.51011     19.40      -0.70398     0.32120      0.38277      1.38654      2.79801      0.32779      25    158.54265    50.51011    
158.78549    50.39435     12.60      -0.61094     0.32508      0.28587      1.13608      2.22328      0.24572      26    158.78549    50.39435    
159.02835    50.27859     5.81       -1.73732     0.98477      0.75255      3.20195      6.07252      0.65826      26    159.02835    50.27859    
157.10167    50.91188     53.40      -0.34703     -0.32031     0.66734      1.81971      1.68004      0.51556      18    157.10167    50.91188    
157.34453    50.79612     46.60      -0.20473     -0.27276     0.47749      1.18951      1.42796      0.34894      20    157.34453    50.79612    
157.58737    50.68036     39.80      -0.15634     -0.10342     0.25976      0.62798      0.90683      0.17537      22    157.58737    50.68036    
157.83023    50.56460     33.00      -0.48397     -0.15123     0.63520      1.60579      2.35952      0.40162      23    157.83023    50.56460    
158.07309    50.44884     26.20      -0.22210     -0.06379     0.28589      0.76229      1.22453      0.17324      25    158.07309    50.44884    
158.31593    50.33308     19.40      -0.40716     -0.01978     0.42694      1.16727      2.08407      0.25261      26    158.31593    50.33308    
158.55879    50.21732     12.60      -0.33728     0.00939      0.32789      0.91801      1.77517      0.19492      27    158.55879    50.21732    
158.80164    50.10155     5.81       -0.94781     0.05380      0.89401      2.52431      5.06677      0.52174      27    158.80164    50.10155    
156.87495    50.73484     53.40      -0.18330     -2.24293     2.42623      5.46805      7.03935      1.02070      18    156.87495    50.73484    
157.11781    50.61908     46.60      -0.15207     -0.82970     0.98177      2.05452      3.05201      0.36203      21    157.11781    50.61908    
157.36067    50.50332     39.80      -0.24270     -0.41449     0.65719      1.42258      2.04096      0.24927      23    157.36067    50.50332    
157.60352    50.38756     33.00      -0.40129     -0.30289     0.70418      1.51803      2.09379      0.27759      24    157.60352    50.38756    
157.84637    50.27180     26.20      -0.73005     -0.47609     1.20614      2.64840      3.96078      0.50180      25    157.84637    50.27180    
158.08923    50.15604     19.40      -0.72365     -0.39459     1.11824      2.52901      4.08653      0.47325      26    158.08923    50.15604    
158.33208    50.04028     12.60      -0.39246     -0.22942     0.62188      1.46924      2.46002      0.25898      27    158.33208    50.04028    
158.57494    49.92452     5.81       -0.15380     -0.07005     0.22385      0.53065      0.96406      0.09266      28    158.57494    49.92452    
156.64825    50.55781     53.40      -0.02131     -0.37229     0.39359      0.67768      1.11227      0.10631      19    156.64825    50.55781    
156.89111    50.44205     46.60      -0.17062     -0.84955     1.02017      1.91956      2.63638      0.22759      21    156.89111    50.44205    
157.13396    50.32629     39.80      -0.07204     -0.21594     0.28798      0.57694      0.81538      0.06865      24    157.13396    50.32629    
157.37682    50.21053     33.00      -0.39772     -0.69272     1.09044      2.21768      3.19576      0.29882      25    157.37682    50.21053    
157.61967    50.09476     26.20      -0.24771     -0.31466     0.56238      1.17720      1.62978      0.16388      26    157.61967    50.09476    
157.86252    49.97900     19.40      -0.77998     -0.90908     1.68907      3.59550      5.14423      0.50781      26    157.86252    49.97900    
158.10538    49.86324     12.60      -0.18023     -0.22842     0.40865      0.87118      1.32930      0.12382      27    158.10538    49.86324    
158.34824    49.74748     5.81       -0.41876     -0.46639     0.88515      1.83427      3.09052      0.26303      27    158.34824    49.74748    
156.42155    50.38077     53.40      -0.30219     -1.99735     2.29954      3.41323      5.52480      0.37407      18    156.42155    50.38077    
156.66440    50.26501     46.60      -0.14754     -0.72513     0.87267      1.51782      2.08740      0.14155      21    156.66440    50.26501    
156.90726    50.14925     39.80      -0.25881     -1.04052     1.29933      2.36813      3.25282      0.24242      23    156.90726    50.14925    
157.15010    50.03349     33.00      -0.77592     -2.04005     2.81597      5.10062      7.20824      0.58861      24    157.15010    50.03349    
157.39296    49.91773     26.20      -0.98681     -1.86944     2.85625      5.44779      7.70635      0.62730      25    157.39296    49.91773    
157.63582    49.80197     19.40      -0.96472     -1.67345     2.63818      5.05419      8.01416      0.59267      26    157.63582    49.80197    
157.87866    49.68621     12.60      -0.11254     -0.19961     0.31215      0.59762      0.96411      0.07070      27    157.87866    49.68621    
158.12152    49.57045     5.81       -0.50937     -0.94734     1.45671      2.85943      4.96010      0.32941      27    158.12152    49.57045    
156.19484    50.20374     53.40      -0.04702     -2.53825     2.58527      4.20706      6.93499      0.38226      18    156.19484    50.20374    
156.43770    50.08797     46.60      -0.03894     -0.29812     0.33707      0.58276      0.76279      0.04876      21    156.43770    50.08797    
156.68054    49.97221     39.80      -0.26703     -1.28930     1.55632      2.73442      3.38598      0.24599      22    156.68054    49.97221    
156.92340    49.85645     33.00      -0.09415     -0.34612     0.44027      0.75497      1.04529      0.07379      24    156.92340    49.85645    
157.16626    49.74069     26.20      -0.33136     -0.98441     1.31578      2.33940      3.64489      0.22711      25    157.16626    49.74069    
157.40910    49.62493     19.40      -0.09852     -0.27115     0.36967      0.70608      1.19747      0.06596      27    157.40910    49.62493    
157.65196    49.50917     12.60      -0.13617     -0.39863     0.53480      1.01368      1.76494      0.09416      27    157.65196    49.50917    
157.89482    49.39341     5.81       -0.12173     -0.35130     0.47303      0.91409      1.54967      0.08614      27    157.89482    49.39341    
155.96814    50.02670     53.40      0.07107      -0.99132     0.92025      1.60121      1.85373      0.15536      18    155.96814    50.02670    
156.21098    49.91094     46.60      -0.00515     -0.39366     0.39881      0.56318      0.79155      0.05352      20    156.21098    49.91094    
156.45384    49.79518     39.80      -0.06035     -0.56354     0.62389      0.87716      1.16788      0.07910      21    156.45384    49.79518    
156.69670    49.67942     33.00      -0.34501     -2.57659     2.92160      4.36474      6.61670      0.40838      22    156.69670    49.67942    
156.93954    49.56366     26.20      -0.37260     -2.37713     2.74973      4.50210      7.96911      0.40294      24    156.93954    49.56366    
157.18240    49.44790     19.40      -0.09405     -0.42190     0.51595      0.93350      1.70507      0.07787      26    157.18240    49.44790    
