158.80164    50.10155     5.81       217.3    73.2     -100.7   7.060    158.80164    50.10155    
156.87495    50.73484     53.40      207.9    52.5     90.0     1.610    156.87495    50.73484    
157.11781    50.61908     46.60      211.2    50.2     96.4     2.271    157.11781    50.61908    
157.36067    50.50332     39.80      209.8    38.4     97.0     2.426    157.36067    50.50332    
157.60352    50.38756     33.00      23.7     67.0     94.3     2.466    157.60352    50.38756    
157.84637    50.27180     26.20      29.0     81.4     101.5    3.091    157.84637    50.27180    
158.08923    50.15604     19.40      212.4    85.6     -104.4   4.086    158.08923    50.15604    
158.33208    50.04028     12.60      215.8    76.3     -103.6   5.528    158.33208    50.04028    
158.57494    49.92452     5.81       216.3    72.9     -103.1   6.158    158.57494    49.92452    
156.64825    50.55781     53.40      220.3    66.9     103.1    1.368    156.64825    50.55781    
156.89111    50.44205     46.60      222.3    61.9     110.5    1.608    156.89111    50.44205    
157.13396    50.32629     39.80      222.6    42.8     117.3    1.690    157.13396    50.32629    
157.37682    50.21053     33.00      25.1     66.4     93.1     2.116    157.37682    50.21053    
157.61967    50.09476     26.20      32.9     80.9     102.0    2.808    157.61967    50.09476    
157.86252    49.97900     19.40      214.8    86.9     -104.3   3.498    157.86252    49.97900    
158.10538    49.86324     12.60      215.6    80.2     -103.6   4.427    158.10538    49.86324    
158.34824    49.74748     5.81       214.9    77.1     -103.8   4.837    158.34824    49.74748    
156.42155    50.38077     53.40      231.2    67.5     113.8    1.098    156.42155    50.38077    
156.66440    50.26501     46.60      237.3    64.1     127.1    1.464    156.66440    50.26501    
156.90726    50.14925     39.80      240.5    51.2     139.3    1.525    156.90726    50.14925    
157.15010    50.03349     33.00      238.3    31.3     136.6    1.614    157.15010    50.03349    
157.39296    49.91773     26.20      31.6     79.7     99.2     1.986    157.39296    49.91773    
157.63582    49.80197     19.40      216.1    87.3     -103.3   2.656    157.63582    49.80197    
157.87866    49.68621     12.60      215.0    82.5     -101.9   3.384    157.87866    49.68621    
158.12152    49.57045     5.81       214.4    78.4     -102.2   3.841    158.12152    49.57045    
156.19484    50.20374     53.40      236.2    63.7     113.4    1.235    156.19484    50.20374    
156.43770    50.08797     46.60      242.7    63.5     125.5    1.667    156.43770    50.08797    
156.68054    49.97221     39.80      252.8    67.4     151.8    1.385    156.68054    49.97221    
156.92340    49.85645     33.00      258.2    58.8     173.8    1.342    156.92340    49.85645    
157.16626    49.74069     26.20      26.1     78.1     85.3     1.757    157.16626    49.74069    
157.40910    49.62493     19.40      217.5    87.9     -99.5    2.067    157.40910    49.62493    
157.65196    49.50917     12.60      216.8    81.7     -98.9    2.584    157.65196    49.50917    
157.89482    49.39341     5.81       216.7    77.8     -99.0    2.880    157.89482    49.39341    
155.96814    50.02670     53.40      248.9    70.7     125.8    0.912    155.96814    50.02670    
156.21098    49.91094     46.60      251.0    68.4     133.3    1.393    156.21098    49.91094    
156.45384    49.79518     39.80      258.7    77.5     148.1    1.353    156.45384    49.79518    
156.69670    49.67942     33.00      262.3    73.3     165.8    1.258    156.69670    49.67942    
156.93954    49.56366     26.20      267.5    59.4     -173.0   1.229    156.93954    49.56366    
157.18240    49.44790     19.40      28.9     86.6     83.4     1.481    157.18240    49.44790    
157.42525    49.33213     12.60      219.7    83.0     -94.3    1.725    157.42525    49.33213    
157.66811    49.21637     5.81       221.3    76.7     -94.8    2.002    157.66811    49.21637    
155.74142    49.84966     53.40      244.3    63.3     117.2    0.945    155.74142    49.84966    
155.98428    49.73390     46.60      251.4    69.3     125.8    1.427    155.98428    49.73390    
156.22713    49.61814     39.80      265.5    84.6     150.5    1.313    156.22713    49.61814    
156.46999    49.50238     33.00      268.7    88.0     163.5    1.198    156.46999    49.50238    
156.71284    49.38662     26.20      269.7    80.2     -178.3   0.847    156.71284    49.38662    
156.95569    49.27086     19.40      280.2    55.6     -147.3   0.804    156.95569    49.27086    
157.19855    49.15510     12.60      311.6    36.8     -133.9   1.072    157.19855    49.15510    
157.44141    49.03934     5.81       225.1    68.4     -88.7    1.405    157.44141    49.03934    
155.51472    49.67263     53.40      236.1    62.6     101.7    0.782    155.51472    49.67263    
155.75757    49.55687     46.60      260.2    75.1     134.0    1.104    155.75757    49.55687    
156.00043    49.44110     39.80      93.6     86.2     -158.0   0.989    156.00043    49.44110    
156.24329    49.32534     33.00      96.0     77.8     -162.9   0.863    156.24329    49.32534    
156.48613    49.20958     26.20      95.2     79.6     -173.4   0.652    156.48613    49.20958    
156.72899    49.09382     19.40      293.3    58.0     -130.6   0.568    156.72899    49.09382    
156.97183    48.97806     12.60      319.9    46.6     -114.3   0.825    156.97183    48.97806    
157.21469    48.86230     5.81       216.4    56.9     -79.7    1.089    157.21469    48.86230    
155.28801    49.49559     53.40      264.1    72.9     140.4    0.349    155.28801    49.49559    
155.53087    49.37983     46.60      94.2     86.5     -154.5   0.581    155.53087    49.37983    
155.77373    49.26407     39.80      99.9     73.4     -157.8   0.592    155.77373    49.26407    
156.01657    49.14831     33.00      100.8    69.5     -160.7   0.499    156.01657    49.14831    
156.25943    49.03255     26.20      100.2    65.7     -165.6   0.388    156.25943    49.03255    
156.50227    48.91679     19.40      137.0    36.0     -102.0   0.336    156.50227    48.91679    
156.74513    48.80103     12.60      316.6    54.8     -109.5   0.417    156.74513    48.80103    
156.98799    48.68526     5.81       194.3    51.2     -71.6    0.528    156.98799    48.68526    
